"Date","Price","Open","High","Low","Vol.","Change %"
"01/10/2024","9.98","10.18","10.97","9.76","31.18M","-5.36%"
"01/09/2024","10.55","10.52","11.06","10.33","18.10M","-1.63%"
"01/08/2024","10.73","10.17","10.94","9.12","30.91M","5.04%"
"01/05/2024","10.21","10.60","10.65","9.77","16.48M","-5.11%"
"01/04/2024","10.76","10.77","11.46","10.53","21.03M","1.80%"
"01/03/2024","10.57","9.75","11.03","9.60","26.26M","-2.85%"
"01/02/2024","10.88","12.60","12.60","10.75","24.95M","-1.36%"
"12/29/2023","11.03","13.20","13.47","10.63","35.95M","-15.87%"
"12/28/2023","13.11","12.66","13.39","12.40","25.97M","-2.38%"
"12/27/2023","13.43","12.26","13.56","12.24","27.39M","14.40%"
"12/26/2023","11.74","11.69","11.81","11.19","22.12M","-1.26%"
"12/22/2023","11.89","11.66","12.24","11.35","27.51M","3.12%"
"12/21/2023","11.53","11.00","11.60","10.55","28.17M","9.91%"
"12/20/2023","10.49","11.05","11.60","10.46","33.85M","0.58%"
"12/19/2023","10.43","11.07","11.35","10.04","28.18M","-3.78%"
"12/18/2023","10.84","10.24","11.31","10.18","27.39M","1.88%"
"12/15/2023","10.64","10.74","10.82","10.07","29.64M","-2.56%"
"12/14/2023","10.92","10.43","11.29","10.41","32.95M","6.54%"
"12/13/2023","10.25","8.78","10.28","8.54","32.71M","16.81%"
"12/12/2023","8.77","8.96","9.19","8.65","18.86M","-0.28%"
"12/11/2023","8.80","9.44","9.48","8.43","30.96M","-14.89%"
"12/08/2023","10.34","9.12","10.45","9.10","31.72M","11.90%"
"12/07/2023","9.24","8.99","9.58","8.57","23.48M","-0.11%"
"12/06/2023","9.25","9.56","9.60","8.93","26.26M","-0.64%"
"12/05/2023","9.31","8.92","10.05","8.81","52.68M","4.96%"
"12/04/2023","8.87","8.83","9.37","8.12","44.82M","16.10%"
"12/01/2023","7.64","5.91","7.79","5.73","57.38M","22.44%"
"11/30/2023","6.24","6.60","6.62","6.15","23.21M","-5.31%"
"11/29/2023","6.59","6.49","6.74","6.23","26.67M","3.29%"
"11/28/2023","6.38","5.71","6.44","5.71","30.11M","14.34%"
"11/27/2023","5.58","5.30","5.75","5.16","23.06M","0.00%"
"11/24/2023","5.58","4.97","5.65","4.87","21.68M","14.81%"
"11/22/2023","4.86","4.53","4.88","4.39","13.47M","7.28%"
"11/21/2023","4.53","4.45","4.68","4.31","20.50M","-1.31%"
"11/20/2023","4.59","4.04","4.65","4.04","22.29M","16.50%"
"11/17/2023","3.94","3.83","4.03","3.75","9.86M","2.60%"
"11/16/2023","3.84","4.00","4.06","3.76","13.98M","-7.47%"
"11/15/2023","4.15","3.89","4.22","3.82","18.37M","7.79%"
"11/14/2023","3.85","3.87","3.93","3.67","14.31M","1.05%"
"11/13/2023","3.81","3.69","3.88","3.60","18.37M","1.87%"
"11/10/2023","3.74","3.79","3.88","3.46","24.97M","1.36%"
"11/09/2023","3.69","4.26","4.46","3.64","39.43M","-5.87%"
"11/08/2023","3.92","4.35","4.38","3.92","15.18M","-9.47%"
"11/07/2023","4.33","4.25","4.36","4.09","19.26M","0.46%"
"11/06/2023","4.31","4.61","4.69","4.19","16.39M","-3.15%"
"11/03/2023","4.45","4.54","4.69","4.40","17.58M","-4.09%"
"11/02/2023","4.64","4.30","4.69","4.21","18.21M","12.08%"
"11/01/2023","4.14","4.20","4.30","3.97","12.92M","0.98%"
"10/31/2023","4.10","4.08","4.18","3.94","13.57M","0.24%"
"10/30/2023","4.09","4.34","4.46","3.99","15.53M","-1.45%"
"10/27/2023","4.15","4.45","4.63","4.13","13.99M","-4.82%"
"10/26/2023","4.36","4.51","4.65","4.19","16.17M","-5.63%"
"10/25/2023","4.62","4.85","4.94","4.50","19.77M","-1.70%"
"10/24/2023","4.70","4.81","5.11","4.59","31.78M","10.46%"
"10/23/2023","4.26","4.10","4.48","3.94","23.83M","8.55%"
"10/20/2023","3.92","4.09","4.41","3.87","19.23M","1.29%"
"10/19/2023","3.87","4.08","4.11","3.86","10.04M","-3.25%"
"10/18/2023","4.00","4.11","4.23","3.96","12.75M","-4.08%"
"10/17/2023","4.17","3.94","4.29","3.83","14.48M","5.57%"
"10/16/2023","3.95","3.84","4.14","3.68","22.11M","12.22%"
"10/13/2023","3.52","3.64","3.66","3.48","6.26M","-1.40%"
"10/12/2023","3.57","3.78","3.78","3.54","6.52M","-4.55%"
"10/11/2023","3.74","3.79","3.88","3.62","9.00M","-0.27%"
"10/10/2023","3.75","3.66","3.86","3.65","6.39M","1.35%"
"10/09/2023","3.70","3.62","3.80","3.58","8.90M","-1.33%"
"10/06/2023","3.75","3.45","3.80","3.38","8.48M","6.23%"
"10/05/2023","3.53","3.71","3.77","3.50","9.88M","-2.75%"
"10/04/2023","3.63","3.58","3.68","3.44","8.74M","4.61%"
"10/03/2023","3.47","3.81","3.84","3.41","10.88M","-10.10%"
"10/02/2023","3.86","4.17","4.33","3.81","13.63M","1.31%"
"09/29/2023","3.81","3.90","3.99","3.79","8.62M","-1.30%"
"09/28/2023","3.86","3.72","4.05","3.67","11.38M","4.32%"
"09/27/2023","3.70","3.81","3.91","3.65","7.95M","-0.27%"
"09/26/2023","3.71","3.80","3.94","3.70","6.17M","-4.13%"
"09/25/2023","3.87","3.81","3.95","3.76","7.58M","-1.53%"
"09/22/2023","3.93","4.07","4.13","3.90","6.23M","-3.20%"
"09/21/2023","4.06","4.03","4.12","3.93","7.49M","-3.56%"
"09/20/2023","4.21","4.40","4.50","4.21","11.62M","-3.66%"
"09/19/2023","4.37","4.53","4.66","4.31","11.14M","-3.10%"
"09/18/2023","4.51","4.66","4.84","4.46","12.72M","2.04%"
"09/15/2023","4.42","4.59","4.60","4.37","15.67M","-4.54%"
"09/14/2023","4.63","4.49","4.78","4.44","9.99M","7.42%"
"09/13/2023","4.31","4.40","4.56","4.28","8.52M","-0.23%"
"09/12/2023","4.32","4.35","4.68","4.30","8.45M","3.10%"
"09/11/2023","4.19","4.39","4.44","4.15","8.05M","-4.77%"
"09/08/2023","4.40","4.55","4.57","4.30","6.90M","-2.44%"
"09/07/2023","4.51","4.50","4.55","4.28","9.12M","-1.53%"
"09/06/2023","4.58","4.51","4.75","4.49","9.62M","1.10%"
"09/05/2023","4.53","4.56","4.65","4.45","8.63M","-0.88%"
"09/01/2023","4.57","4.89","4.96","4.54","9.27M","-7.30%"
"08/31/2023","4.93","5.26","5.43","4.83","12.46M","-6.81%"
"08/30/2023","5.29","5.15","5.33","5.02","9.57M","0.76%"
"08/29/2023","5.25","4.52","5.43","4.45","19.94M","16.15%"
"08/28/2023","4.52","4.63","4.72","4.47","6.29M","-0.88%"
"08/25/2023","4.56","4.58","4.73","4.45","7.60M","-0.22%"
"08/24/2023","4.57","4.94","4.94","4.54","6.98M","-6.16%"
"08/23/2023","4.87","4.62","5.02","4.59","12.71M","3.84%"
"08/22/2023","4.69","5.00","5.11","4.65","8.42M","-5.44%"
"08/21/2023","4.96","5.22","5.30","4.80","13.06M","-4.62%"
"08/18/2023","5.20","5.08","5.48","5.01","12.35M","-4.76%"
"08/17/2023","5.46","6.10","6.13","5.42","12.35M","-12.22%"
"08/16/2023","6.22","6.15","6.39","5.97","12.65M","-0.64%"
"08/15/2023","6.26","6.47","6.86","6.25","12.15M","-4.43%"
"08/14/2023","6.55","6.64","6.69","6.06","13.78M","0.46%"
"08/11/2023","6.52","5.99","6.77","5.95","16.47M","11.26%"
"08/10/2023","5.86","5.13","6.27","5.10","20.14M","16.04%"
"08/09/2023","5.05","5.45","5.46","5.04","7.22M","-4.17%"
"08/08/2023","5.27","5.34","5.39","5.05","12.82M","3.33%"
"08/07/2023","5.10","5.33","5.33","4.91","10.12M","-3.77%"
"08/04/2023","5.30","5.55","5.55","5.24","8.74M","-3.64%"
"08/03/2023","5.50","5.55","5.75","5.48","9.21M","-1.96%"
"08/02/2023","5.61","5.74","6.00","5.59","6.95M","-3.94%"
"08/01/2023","5.84","5.90","5.90","5.67","7.93M","-2.83%"
"07/31/2023","6.01","6.10","6.24","5.96","12.05M","0.84%"
"07/28/2023","5.96","5.92","6.14","5.88","8.59M","1.88%"
"07/27/2023","5.85","6.34","6.40","5.81","8.75M","-6.10%"
"07/26/2023","6.23","6.11","6.39","6.07","7.52M","1.47%"
"07/25/2023","6.14","6.21","6.59","6.14","8.69M","0.49%"
"07/24/2023","6.11","6.18","6.35","5.97","9.11M","-4.83%"
"07/21/2023","6.42","6.63","6.68","6.16","9.20M","-1.23%"
"07/20/2023","6.50","7.06","7.16","6.49","10.33M","-6.74%"
"07/19/2023","6.97","6.64","7.07","6.56","14.72M","6.90%"
"07/18/2023","6.52","6.78","6.99","6.50","12.13M","-4.54%"
"07/17/2023","6.83","7.03","7.60","6.76","16.77M","-1.01%"
"07/14/2023","6.90","7.50","7.52","6.73","15.99M","-7.63%"
"07/13/2023","7.47","6.72","7.55","6.68","19.28M","12.84%"
"07/12/2023","6.62","6.64","6.85","6.33","12.64M","3.12%"
"07/11/2023","6.42","6.34","6.55","6.17","11.74M","1.42%"
"07/10/2023","6.33","6.04","6.41","5.78","14.67M","5.50%"
"07/07/2023","6.00","5.41","6.25","5.41","16.44M","11.32%"
"07/06/2023","5.39","5.43","5.53","5.04","16.14M","1.89%"
"07/05/2023","5.29","4.70","5.38","4.63","19.28M","8.62%"
"07/03/2023","4.87","4.33","4.99","4.33","11.51M","13.52%"
"06/30/2023","4.29","4.38","4.56","4.11","10.43M","0.70%"
"06/29/2023","4.26","4.33","4.55","4.21","9.91M","0.71%"
"06/28/2023","4.23","4.31","4.55","4.20","7.28M","-4.94%"
"06/27/2023","4.45","4.35","4.50","4.24","9.21M","5.45%"
"06/26/2023","4.22","4.59","4.70","4.21","7.30M","-8.06%"
"06/23/2023","4.59","4.62","4.99","4.49","15.10M","-1.92%"
"06/22/2023","4.68","4.82","4.99","4.47","11.22M","-2.09%"
"06/21/2023","4.78","4.56","5.08","4.53","18.02M","8.39%"
"06/20/2023","4.41","3.99","4.43","3.85","11.70M","13.66%"
"06/16/2023","3.88","3.95","3.98","3.64","15.62M","0.26%"
"06/15/2023","3.87","3.73","3.92","3.60","7.64M","-0.26%"
"06/14/2023","3.88","3.89","4.00","3.79","5.64M","0.00%"
"06/13/2023","3.88","3.83","4.07","3.74","7.80M","3.19%"
"06/12/2023","3.76","3.78","3.88","3.74","6.40M","-1.05%"
"06/09/2023","3.80","3.96","3.99","3.79","3.88M","-2.56%"
"06/08/2023","3.90","3.96","4.07","3.89","3.96M","-0.26%"
"06/07/2023","3.91","4.09","4.23","3.88","6.76M","-4.63%"
"06/06/2023","4.10","3.78","4.14","3.62","9.61M","4.59%"
"06/05/2023","3.92","4.08","4.15","3.83","7.99M","-5.54%"
"06/02/2023","4.15","4.46","4.49","4.06","7.89M","-3.94%"
"06/01/2023","4.32","4.34","4.49","4.27","8.61M","0.70%"
"05/31/2023","4.29","4.24","4.39","4.18","6.73M","-4.03%"
"05/30/2023","4.47","4.51","4.71","4.34","8.46M","5.67%"
"05/26/2023","4.23","4.28","4.48","4.22","5.39M","-0.47%"
"05/25/2023","4.25","4.53","4.58","4.17","5.78M","-4.92%"
"05/24/2023","4.47","4.40","4.58","4.25","6.93M","-0.89%"
"05/23/2023","4.51","4.53","5.09","4.46","12.80M","1.81%"
"05/22/2023","4.43","4.22","4.56","4.16","6.55M","4.98%"
"05/19/2023","4.22","4.31","4.40","4.13","5.46M","0.24%"
"05/18/2023","4.21","4.36","4.58","4.10","6.83M","-6.03%"
"05/17/2023","4.48","4.22","4.51","4.13","7.32M","4.43%"
"05/16/2023","4.29","4.42","4.63","4.22","6.30M","-6.74%"
"05/15/2023","4.60","4.42","4.65","4.33","7.50M","7.48%"
"05/12/2023","4.28","4.10","4.41","4.10","7.32M","1.42%"
"05/11/2023","4.22","4.65","4.70","4.18","7.56M","-13.88%"
"05/10/2023","4.90","4.41","5.12","4.35","13.53M","14.75%"
"05/09/2023","4.27","4.25","4.45","4.22","5.81M","0.71%"
"05/08/2023","4.24","4.05","4.38","3.89","9.01M","0.95%"
"05/05/2023","4.20","4.00","4.29","3.95","5.79M","5.26%"
"05/04/2023","3.99","3.87","4.20","3.81","6.73M","5.28%"
"05/03/2023","3.79","3.64","4.01","3.56","7.23M","-0.52%"
"05/02/2023","3.81","3.40","3.90","3.33","6.17M","11.40%"
"05/01/2023","3.42","3.82","3.82","3.40","6.09M","-12.53%"
"04/28/2023","3.91","3.88","4.03","3.78","7.25M","-1.51%"
"04/27/2023","3.97","3.91","4.05","3.76","9.75M","3.93%"
"04/26/2023","3.82","4.22","4.28","3.81","14.53M","4.09%"
"04/25/2023","3.67","3.73","3.84","3.55","7.48M","-1.87%"
"04/24/2023","3.74","3.90","4.00","3.61","7.03M","-3.36%"
"04/21/2023","3.87","3.96","4.18","3.78","8.15M","-0.77%"
"04/20/2023","3.90","4.29","4.43","3.87","10.30M","-12.56%"
"04/19/2023","4.46","4.66","4.82","4.38","10.30M","-11.33%"
"04/18/2023","5.03","4.68","5.16","4.64","16.63M","14.58%"
"04/17/2023","4.39","3.83","4.59","3.75","11.84M","6.30%"
"04/14/2023","4.13","4.33","4.34","3.75","14.88M","4.82%"
"04/13/2023","3.94","3.44","4.11","3.43","20.87M","20.86%"
"04/12/2023","3.26","3.10","3.43","3.04","13.64M","5.16%"
"04/11/2023","3.10","2.92","3.13","2.87","9.95M","14.39%"
"04/10/2023","2.71","2.42","2.72","2.38","3.62M","11.07%"
"04/06/2023","2.44","2.48","2.53","2.41","2.63M","-2.01%"
"04/05/2023","2.49","2.64","2.64","2.41","4.27M","-6.04%"
"04/04/2023","2.65","2.71","2.78","2.57","4.28M","-1.85%"
"04/03/2023","2.70","2.70","2.80","2.62","3.73M","-2.88%"
"03/31/2023","2.78","2.67","2.81","2.64","4.28M","4.12%"
"03/30/2023","2.67","2.73","2.78","2.63","2.95M","-1.11%"
"03/29/2023","2.70","2.61","2.72","2.58","4.19M","7.78%"
"03/28/2023","2.51","2.53","2.57","2.45","2.44M","-2.91%"
"03/27/2023","2.58","2.70","2.74","2.42","5.64M","-4.09%"
"03/24/2023","2.69","2.80","2.85","2.68","3.99M","-6.27%"
"03/23/2023","2.87","2.74","3.06","2.73","5.97M","7.09%"
"03/22/2023","2.68","2.95","3.12","2.67","6.90M","-9.76%"
"03/21/2023","2.97","2.63","3.00","2.53","5.36M","14.67%"
"03/20/2023","2.59","2.60","2.70","2.50","7.26M","5.71%"
"03/17/2023","2.45","2.43","2.53","2.34","10.75M","6.52%"
"03/16/2023","2.30","2.26","2.34","2.22","3.67M","0.44%"
"03/15/2023","2.29","2.40","2.44","2.21","3.88M","-5.76%"
"03/14/2023","2.43","2.47","2.60","2.39","6.86M","6.58%"
"03/13/2023","2.28","2.13","2.40","2.05","6.90M","9.62%"
"03/10/2023","2.08","2.12","2.25","2.04","2.99M","-2.58%"
"03/09/2023","2.13","2.34","2.38","2.13","2.83M","-10.29%"
"03/08/2023","2.38","2.37","2.43","2.32","2.14M","0.00%"
"03/07/2023","2.38","2.48","2.48","2.35","2.91M","-3.64%"
"03/06/2023","2.47","2.60","2.68","2.46","3.24M","-3.14%"
"03/03/2023","2.55","2.48","2.60","2.45","2.89M","0.39%"
"03/02/2023","2.54","2.51","2.59","2.44","4.19M","-1.55%"
"03/01/2023","2.58","2.85","2.86","2.56","3.13M","-6.52%"
"02/28/2023","2.76","2.80","2.93","2.76","2.97M","-1.43%"
"02/27/2023","2.80","2.83","2.90","2.78","2.64M","1.82%"
"02/24/2023","2.75","2.86","2.91","2.73","3.48M","-6.46%"
"02/23/2023","2.94","3.04","3.05","2.93","2.78M","-1.01%"
"02/22/2023","2.97","3.10","3.14","2.94","3.90M","-4.81%"
"02/21/2023","3.12","3.31","3.40","3.11","3.79M","-7.69%"
"02/17/2023","3.38","3.33","3.45","3.25","3.89M","-0.29%"
"02/16/2023","3.39","3.46","3.68","3.35","6.80M","-4.78%"
"02/15/2023","3.56","3.28","3.61","3.23","6.42M","8.54%"
"02/14/2023","3.28","2.90","3.29","2.83","3.89M","11.56%"
"02/13/2023","2.94","2.96","2.97","2.84","2.18M","-0.51%"
"02/10/2023","2.95","3.16","3.18","2.85","3.58M","-8.80%"
"02/09/2023","3.24","3.52","3.52","3.18","4.85M","-5.26%"
"02/08/2023","3.42","3.53","3.67","3.35","3.44M","-3.39%"
"02/07/2023","3.54","3.50","3.56","3.28","4.36M","1.72%"
"02/06/2023","3.48","3.45","3.57","3.35","4.18M","-0.85%"
"02/03/2023","3.51","3.42","3.84","3.36","5.46M","-3.57%"
"02/02/2023","3.64","3.41","3.72","3.35","6.37M","12.35%"
"02/01/2023","3.24","3.11","3.33","2.92","5.05M","2.21%"
"01/31/2023","3.17","2.87","3.19","2.81","7.69M","13.21%"
"01/30/2023","2.80","2.88","3.15","2.78","4.26M","-4.11%"
"01/27/2023","2.92","2.78","2.96","2.78","4.07M","2.46%"
"01/26/2023","2.85","2.91","2.96","2.69","4.59M","1.79%"
"01/25/2023","2.80","2.69","2.82","2.58","4.48M","0.00%"
"01/24/2023","2.80","2.80","2.95","2.74","3.29M","-1.06%"
"01/23/2023","2.83","2.74","2.91","2.66","5.14M","7.20%"
"01/20/2023","2.64","2.54","2.67","2.47","4.53M","6.02%"
"01/19/2023","2.49","2.54","2.63","2.42","4.31M","-1.58%"
"01/18/2023","2.53","2.79","2.89","2.52","4.02M","-6.99%"
"01/17/2023","2.72","2.85","3.03","2.63","6.36M","5.43%"
"01/13/2023","2.58","2.54","2.81","2.47","4.81M","-3.37%"
"01/12/2023","2.67","2.49","2.74","2.36","6.20M","11.25%"
"01/11/2023","2.40","2.43","2.54","2.35","3.03M","-2.04%"
"01/10/2023","2.45","2.18","2.47","2.10","3.83M","10.86%"
"01/09/2023","2.21","2.20","2.40","2.19","4.64M","5.24%"
"01/06/2023","2.10","2.13","2.15","2.00","2.33M","-2.78%"
"01/05/2023","2.16","2.18","2.19","2.04","2.29M","-1.37%"
"01/04/2023","2.19","2.03","2.23","1.98","3.26M","8.96%"
"01/03/2023","2.01","2.10","2.15","1.96","1.76M","-1.47%"
"12/30/2022","2.04","1.89","2.07","1.88","1.74M","4.62%"
"12/29/2022","1.95","1.88","1.95","1.80","2.15M","7.73%"
"12/28/2022","1.81","1.88","1.93","1.77","2.24M","-3.72%"
"12/27/2022","1.88","1.94","1.96","1.86","1.98M","-4.57%"
"12/23/2022","1.97","2.00","2.05","1.86","2.38M","-3.43%"
"12/22/2022","2.04","2.05","2.05","1.88","2.01M","-2.39%"
"12/21/2022","2.09","1.97","2.10","1.81","2.57M","9.42%"
"12/20/2022","1.91","1.81","2.00","1.77","3.80M","7.30%"
"12/19/2022","1.78","1.88","1.88","1.74","2.34M","-5.82%"
"12/16/2022","1.89","1.86","1.91","1.75","4.84M","-0.53%"
"12/15/2022","1.90","2.04","2.11","1.87","6.52M","-16.67%"
"12/14/2022","2.28","2.23","2.39","2.22","2.91M","1.79%"
"12/13/2022","2.24","2.45","2.51","2.16","2.96M","-2.61%"
"12/12/2022","2.30","2.12","2.32","2.10","2.38M","7.98%"
"12/09/2022","2.13","2.13","2.25","2.09","2.88M","0.95%"
"12/08/2022","2.11","2.09","2.13","2.03","2.02M","2.93%"
"12/07/2022","2.05","2.05","2.08","1.97","2.02M","-0.97%"
"12/06/2022","2.07","2.10","2.11","2.00","2.78M","-1.43%"
"12/05/2022","2.10","2.34","2.34","2.08","2.80M","-7.89%"
"12/02/2022","2.28","2.22","2.31","2.13","2.23M","-0.87%"
"12/01/2022","2.30","2.27","2.35","2.16","2.06M","2.22%"
"11/30/2022","2.25","2.12","2.29","2.09","3.34M","9.22%"
"11/29/2022","2.06","2.09","2.14","2.03","1.54M","-1.44%"
"11/28/2022","2.09","2.15","2.22","2.05","2.57M","-5.86%"
"11/25/2022","2.22","2.22","2.24","2.18","817.19K","0.91%"
"11/23/2022","2.20","2.15","2.25","2.10","2.76M","2.33%"
"11/22/2022","2.15","2.08","2.20","2.02","2.07M","6.44%"
"11/21/2022","2.02","2.22","2.26","2.01","3.35M","-11.40%"
"11/18/2022","2.28","2.41","2.41","2.26","2.60M","-2.56%"
"11/17/2022","2.34","2.36","2.41","2.30","1.99M","-2.50%"
"11/16/2022","2.40","2.55","2.56","2.34","2.99M","-7.34%"
"11/15/2022","2.59","2.60","2.70","2.57","2.49M","3.19%"
"11/14/2022","2.51","2.63","2.70","2.48","3.33M","-4.92%"
"11/11/2022","2.64","2.59","2.77","2.54","4.74M","-2.94%"
"11/10/2022","2.72","2.74","2.75","2.57","3.91M","9.46%"
"11/09/2022","2.48","2.82","2.89","2.48","4.11M","-14.90%"
"11/08/2022","2.92","3.00","3.06","2.81","4.23M","-6.71%"
"11/07/2022","3.13","3.01","3.15","2.93","2.27M","3.30%"
"11/04/2022","3.03","3.05","3.14","2.89","3.74M","4.84%"
"11/03/2022","2.89","2.98","3.13","2.87","3.36M","-3.34%"
"11/02/2022","2.99","3.27","3.29","2.98","3.54M","-8.28%"
"11/01/2022","3.26","3.56","3.64","3.22","4.10M","-6.32%"
"10/31/2022","3.48","3.56","3.67","3.46","7.50M","-4.92%"
"10/28/2022","3.66","3.64","3.68","3.49","2.53M","0.55%"
"10/27/2022","3.64","3.73","3.78","3.53","3.63M","-1.62%"
"10/26/2022","3.70","3.41","3.88","3.35","5.32M","6.94%"
"10/25/2022","3.46","2.95","3.56","2.95","5.56M","18.49%"
"10/24/2022","2.92","2.92","2.95","2.75","1.85M","0.00%"
"10/21/2022","2.92","2.88","2.94","2.77","1.92M","1.04%"
"10/20/2022","2.89","2.90","3.10","2.88","1.59M","-1.70%"
"10/19/2022","2.94","3.02","3.02","2.91","1.20M","-3.29%"
"10/18/2022","3.04","3.26","3.27","3.00","1.90M","-2.56%"
"10/17/2022","3.12","2.95","3.14","2.92","2.50M","10.25%"
"10/14/2022","2.83","3.12","3.18","2.82","2.34M","-6.91%"
"10/13/2022","3.04","2.87","3.06","2.76","3.50M","1.00%"
"10/12/2022","3.01","3.03","3.04","2.90","1.56M","0.33%"
"10/11/2022","3.00","2.91","3.11","2.78","2.50M","3.09%"
"10/10/2022","2.91","3.02","3.02","2.81","2.49M","-3.64%"
"10/07/2022","3.02","3.18","3.19","3.00","2.39M","-7.08%"
"10/06/2022","3.25","3.30","3.45","3.23","1.68M","-2.40%"
"10/05/2022","3.33","3.33","3.40","3.16","2.45M","-3.48%"
"10/04/2022","3.45","3.30","3.46","3.29","3.28M","8.49%"
"10/03/2022","3.18","3.24","3.25","3.08","2.30M","0.00%"
"09/30/2022","3.18","3.17","3.44","3.17","2.35M","-0.93%"
"09/29/2022","3.21","3.33","3.38","3.14","2.07M","-5.59%"
"09/28/2022","3.40","3.22","3.47","3.20","2.78M","5.59%"
"09/27/2022","3.22","3.25","3.33","3.13","3.72M","2.88%"
"09/26/2022","3.13","3.07","3.31","3.06","2.48M","0.64%"
"09/23/2022","3.11","3.07","3.16","3.00","2.64M","-1.58%"
"09/22/2022","3.16","3.26","3.31","3.03","3.14M","-3.07%"
"09/21/2022","3.26","3.40","3.52","3.24","4.63M","-3.26%"
"09/20/2022","3.37","3.47","3.53","3.32","3.01M","-4.80%"
"09/19/2022","3.54","3.63","3.74","3.47","3.63M","-5.35%"
"09/16/2022","3.74","4.00","4.00","3.72","4.69M","-7.65%"
"09/15/2022","4.05","4.29","4.32","4.00","3.62M","-5.59%"
"09/14/2022","4.29","4.42","4.48","4.24","2.35M","-4.03%"
"09/13/2022","4.47","4.56","4.67","4.40","2.12M","-8.59%"
"09/12/2022","4.89","4.92","5.00","4.70","2.63M","1.66%"
"09/09/2022","4.81","4.72","4.95","4.71","2.76M","6.42%"
"09/08/2022","4.52","4.17","4.54","4.15","1.69M","5.85%"
"09/07/2022","4.27","3.97","4.28","3.95","1.54M","7.56%"
"09/06/2022","3.97","4.04","4.20","3.80","3.15M","-2.22%"
"09/02/2022","4.06","4.12","4.27","4.02","2.51M","-0.49%"
"09/01/2022","4.08","4.15","4.21","3.90","1.86M","-4.67%"
"08/31/2022","4.28","4.35","4.38","4.10","1.39M","0.23%"
"08/30/2022","4.27","4.30","4.41","4.14","1.47M","0.95%"
"08/29/2022","4.23","4.20","4.46","4.14","1.40M","-1.63%"
"08/26/2022","4.30","4.65","4.70","4.27","1.96M","-6.93%"
"08/25/2022","4.62","4.65","4.72","4.48","1.42M","1.32%"
"08/24/2022","4.56","4.39","4.68","4.33","1.63M","4.83%"
"08/23/2022","4.35","4.33","4.60","4.23","1.79M","0.93%"
"08/22/2022","4.31","4.54","4.56","4.28","1.65M","-7.11%"
"08/19/2022","4.64","4.81","4.93","4.60","1.97M","-10.60%"
"08/18/2022","5.19","5.15","5.23","5.03","1.69M","1.96%"
"08/17/2022","5.09","5.48","5.48","5.03","2.60M","-8.78%"
"08/16/2022","5.58","5.93","6.03","5.51","3.11M","-6.53%"
"08/15/2022","5.97","5.93","6.18","5.89","2.29M","-0.83%"
"08/12/2022","6.02","5.61","6.02","5.43","3.33M","5.61%"
"08/11/2022","5.70","6.69","6.84","5.63","7.08M","-4.68%"
"08/10/2022","5.98","5.00","6.01","4.90","6.42M","27.78%"
"08/09/2022","4.68","4.88","4.88","4.57","1.68M","-5.26%"
"08/08/2022","4.94","4.86","5.02","4.74","2.08M","6.01%"
"08/05/2022","4.66","4.39","4.72","4.39","1.56M","6.15%"
"08/04/2022","4.39","4.70","5.02","4.38","2.38M","-5.39%"
"08/03/2022","4.64","4.64","4.72","4.45","2.09M","2.43%"
"08/02/2022","4.53","4.26","4.65","4.22","2.32M","3.90%"
"08/01/2022","4.36","4.00","4.51","3.84","2.89M","9.27%"
"07/29/2022","3.99","4.20","4.26","3.98","2.22M","-5.00%"
"07/28/2022","4.20","4.11","4.30","3.91","2.00M","3.19%"
"07/27/2022","4.07","3.91","4.13","3.84","2.02M","6.82%"
"07/26/2022","3.81","4.09","4.09","3.78","1.75M","-6.16%"
"07/25/2022","4.06","4.28","4.30","4.06","1.01M","-5.36%"
"07/22/2022","4.29","4.96","4.98","4.26","1.88M","-11.82%"
"07/21/2022","4.86","4.88","4.99","4.67","1.68M","-0.92%"
"07/20/2022","4.91","4.87","5.11","4.77","2.84M","4.47%"
"07/19/2022","4.70","4.39","4.77","4.39","3.36M","10.07%"
"07/18/2022","4.27","4.49","4.76","4.20","4.34M","0.23%"
"07/15/2022","4.26","4.28","4.41","4.15","949.90K","1.43%"
"07/14/2022","4.20","4.09","4.24","4.01","1.13M","0.24%"
"07/13/2022","4.19","4.02","4.21","3.97","1.28M","0.72%"
"07/12/2022","4.16","4.41","4.48","4.05","1.18M","-6.94%"
"07/11/2022","4.47","4.50","4.60","4.36","1.83M","-2.40%"
"07/08/2022","4.58","4.39","4.72","4.28","1.86M","2.00%"
"07/07/2022","4.49","4.10","4.50","4.07","1.31M","10.86%"
"07/06/2022","4.05","4.27","4.33","4.03","1.01M","-6.25%"
"07/05/2022","4.32","3.81","4.35","3.75","1.49M","9.37%"
"07/01/2022","3.95","3.90","4.06","3.85","1.10M","0.77%"
"06/30/2022","3.92","3.98","4.08","3.84","1.19M","-2.97%"
"06/29/2022","4.04","4.17","4.17","3.90","1.65M","-4.04%"
"06/28/2022","4.21","4.55","4.59","4.16","1.51M","-7.06%"
"06/27/2022","4.53","4.93","4.96","4.50","1.35M","-8.11%"
"06/24/2022","4.93","4.88","5.18","4.87","1.65M","3.14%"
"06/23/2022","4.78","4.59","4.84","4.46","1.17M","4.60%"
"06/22/2022","4.57","4.66","4.84","4.53","1.14M","-3.38%"
"06/21/2022","4.73","4.80","5.08","4.58","1.74M","1.72%"
"06/17/2022","4.65","4.48","4.85","4.47","1.89M","4.49%"
