"Date","Price","Open","High","Low","Vol.","Change %"
"06/14/2022","4.89","4.70","5.01","4.44","10.69M","5.16%"
"06/13/2022","4.65","4.37","4.86","4.36","16.60M","-10.06%"
"06/10/2022","5.17","5.25","5.48","5.13","13.15M","-5.48%"
"06/09/2022","5.47","5.89","5.90","5.44","13.91M","-8.38%"
"06/08/2022","5.97","6.08","6.43","5.92","11.17M","-3.24%"
"06/07/2022","6.17","6.15","6.23","5.82","17.00M","-3.14%"
"06/06/2022","6.37","6.50","6.60","6.25","12.23M","2.58%"
"06/03/2022","6.21","6.56","6.62","6.11","15.23M","-9.61%"
"06/02/2022","6.87","6.49","7.06","6.43","14.27M","5.37%"
"06/01/2022","6.52","7.20","7.25","6.48","15.50M","-9.32%"
"05/31/2022","7.19","7.77","7.83","7.05","20.43M","-0.69%"
"05/27/2022","7.24","6.80","7.30","6.74","14.39M","7.58%"
"05/26/2022","6.73","6.14","6.92","5.97","14.24M","4.67%"
"05/25/2022","6.43","6.22","6.56","6.18","7.51M","2.55%"
"05/24/2022","6.27","6.69","6.83","6.07","9.88M","-8.60%"
"05/23/2022","6.86","6.96","7.13","6.64","11.59M","0.29%"
"05/20/2022","6.84","7.27","7.35","6.47","13.47M","-4.07%"
"05/19/2022","7.13","6.99","7.53","6.95","12.36M","2.89%"
"05/18/2022","6.93","7.45","7.57","6.80","10.54M","-9.06%"
"05/17/2022","7.62","7.56","7.83","7.33","9.25M","5.98%"
"05/16/2022","7.19","7.83","7.93","7.17","9.86M","-9.79%"
"05/13/2022","7.97","7.95","8.43","7.72","17.06M","9.03%"
"05/12/2022","7.31","6.50","7.45","6.25","19.02M","6.87%"
"05/11/2022","6.84","7.08","7.98","6.75","17.50M","-9.16%"
"05/10/2022","7.53","8.25","8.50","7.23","12.19M","-1.83%"
"05/09/2022","7.67","8.87","9.00","7.53","14.02M","-19.18%"
"05/06/2022","9.49","9.99","10.09","9.30","8.82M","-6.87%"
"05/05/2022","10.19","11.34","11.37","9.91","9.39M","-11.93%"
"05/04/2022","11.57","10.90","11.64","10.24","11.56M","6.73%"
"05/03/2022","10.84","10.86","11.39","10.72","6.53M","-1.19%"
"05/02/2022","10.97","10.09","10.98","9.75","10.93M","8.19%"
"04/29/2022","10.14","10.82","11.46","10.11","7.93M","-7.31%"
"04/28/2022","10.94","11.10","11.37","10.35","10.37M","-0.36%"
"04/27/2022","10.98","10.82","11.70","10.78","8.27M","-0.90%"
"04/26/2022","11.08","11.97","12.04","10.97","8.60M","-7.97%"
"04/25/2022","12.04","11.52","12.12","11.42","9.64M","1.60%"
"04/22/2022","11.85","12.65","13.10","11.82","9.68M","-7.42%"
"04/21/2022","12.80","14.46","14.73","12.76","10.52M","-8.24%"
"04/20/2022","13.95","14.93","15.11","13.85","8.42M","-6.25%"
"04/19/2022","14.88","14.82","15.21","14.23","7.73M","0.61%"
"04/18/2022","14.79","14.75","15.06","14.27","6.21M","-1.20%"
"04/14/2022","14.97","15.96","16.07","14.96","6.28M","-6.50%"
"04/13/2022","16.01","15.45","16.10","15.31","6.38M","3.49%"
"04/12/2022","15.47","16.30","16.94","15.37","6.86M","-2.77%"
"04/11/2022","15.91","16.10","16.45","15.47","5.65M","-4.62%"
"04/08/2022","16.68","17.13","17.51","16.62","6.10M","-4.25%"
"04/07/2022","17.42","17.56","17.98","16.77","6.39M","-1.36%"
"04/06/2022","17.66","18.54","18.67","17.38","9.20M","-8.16%"
"04/05/2022","19.23","20.75","21.01","19.16","6.47M","-7.06%"
"04/04/2022","20.69","20.73","21.04","20.37","6.44M","-0.19%"
"04/01/2022","20.73","20.60","21.38","20.31","8.04M","-2.08%"
"03/31/2022","21.17","22.15","22.87","21.12","6.03M","-3.95%"
"03/30/2022","22.04","22.53","22.98","21.75","5.63M","-4.17%"
"03/29/2022","23.00","23.08","23.11","21.58","8.44M","0.61%"
"03/28/2022","22.86","22.15","23.66","21.90","14.31M","10.12%"
"03/25/2022","20.76","22.00","22.27","20.32","7.26M","-3.62%"
"03/24/2022","21.54","21.18","21.60","20.23","7.71M","3.36%"
"03/23/2022","20.84","20.52","21.46","19.94","7.40M","0.43%"
"03/22/2022","20.75","20.46","21.40","20.21","9.26M","5.76%"
"03/21/2022","19.62","19.58","20.41","19.02","8.61M","0.46%"
"03/18/2022","19.53","18.09","19.80","17.88","13.58M","5.97%"
"03/17/2022","18.43","16.12","18.49","16.03","10.40M","12.45%"
"03/16/2022","16.39","15.20","16.42","15.11","8.03M","9.93%"
"03/15/2022","14.91","14.20","14.97","13.57","4.30M","5.30%"
"03/14/2022","14.16","15.00","15.24","14.02","6.03M","-6.47%"
"03/11/2022","15.14","16.60","16.72","15.09","5.72M","-8.30%"
"03/10/2022","16.51","16.13","16.74","15.83","6.34M","-1.96%"
"03/09/2022","16.84","16.08","17.18","16.04","10.94M","11.52%"
"03/08/2022","15.10","14.80","15.74","14.42","6.86M","1.00%"
"03/07/2022","14.95","15.05","15.73","14.66","8.57M","0.20%"
"03/04/2022","14.92","15.73","16.29","14.72","6.59M","-6.57%"
"03/03/2022","15.97","17.59","17.89","15.84","7.16M","-9.93%"
"03/02/2022","17.73","17.39","17.84","16.77","8.00M","1.31%"
"03/01/2022","17.50","18.19","18.22","16.74","13.19M","1.57%"
"02/28/2022","17.23","16.13","17.80","16.06","13.83M","6.23%"
"02/25/2022","16.22","16.41","16.70","15.59","7.58M","-0.18%"
"02/24/2022","16.25","13.69","16.39","13.63","12.25M","7.83%"
"02/23/2022","15.07","16.58","16.79","15.02","7.53M","-5.52%"
"02/22/2022","15.95","16.11","17.00","15.71","7.30M","-6.01%"
"02/18/2022","16.97","17.68","17.84","16.73","6.58M","-4.45%"
"02/17/2022","17.76","19.00","19.34","17.60","7.03M","-9.34%"
"02/16/2022","19.59","19.13","19.86","18.96","6.37M","-0.71%"
"02/15/2022","19.73","19.06","19.85","18.85","10.25M","10.10%"
"02/14/2022","17.92","18.36","19.09","17.67","7.38M","-2.45%"
"02/11/2022","18.37","19.30","20.08","18.09","10.81M","-4.67%"
"02/10/2022","19.27","18.93","20.83","18.89","14.02M","-1.93%"
"02/09/2022","19.65","18.63","19.67","18.19","10.22M","7.44%"
"02/08/2022","18.29","17.52","18.41","17.20","10.47M","3.33%"
"02/07/2022","17.70","17.71","18.53","17.31","17.91M","6.82%"
"02/04/2022","16.57","15.11","16.89","14.71","15.55M","12.04%"
"02/03/2022","14.79","14.84","15.66","14.64","8.05M","-5.01%"
"02/02/2022","15.57","16.44","16.73","15.06","8.77M","-6.71%"
"02/01/2022","16.69","16.56","16.99","15.67","9.90M","4.71%"
"01/31/2022","15.94","14.90","16.17","14.65","10.07M","8.44%"
"01/28/2022","14.70","13.65","14.78","13.12","11.34M","9.29%"
"01/27/2022","13.45","14.40","14.57","13.21","11.44M","-6.14%"
"01/26/2022","14.33","15.86","16.10","14.07","15.11M","-2.12%"
"01/25/2022","14.64","14.48","15.20","14.04","10.97M","-3.24%"
"01/24/2022","15.13","13.48","15.17","12.90","23.24M","0.90%"
"01/21/2022","14.99","16.30","16.96","14.90","17.28M","-14.17%"
"01/20/2022","17.47","18.01","19.14","17.43","8.61M","-0.11%"
"01/19/2022","17.49","19.01","19.30","17.40","8.71M","-6.47%"
"01/18/2022","18.70","19.67","20.19","18.61","8.61M","-9.57%"
"01/14/2022","20.68","19.86","20.84","19.72","6.68M","2.63%"
"01/13/2022","20.15","21.75","21.98","20.03","8.28M","-4.64%"
"01/12/2022","21.13","21.72","22.10","20.70","9.56M","1.29%"
"01/11/2022","20.86","19.91","21.35","19.59","9.51M","3.83%"
"01/10/2022","20.09","19.31","20.47","18.75","9.89M","-1.33%"
"01/07/2022","20.36","19.99","21.06","19.45","11.92M","-0.59%"
"01/06/2022","20.48","21.17","21.61","19.59","11.42M","-4.48%"
"01/05/2022","21.44","23.77","24.20","21.19","13.21M","-12.06%"
"01/04/2022","24.38","23.30","24.63","23.02","11.87M","7.21%"
"01/03/2022","22.74","22.45","23.14","21.90","7.25M","1.84%"
"12/31/2021","22.33","23.53","23.95","22.31","8.68M","-4.98%"
"12/30/2021","23.50","22.82","24.38","22.62","8.72M","2.17%"
"12/29/2021","23.00","23.13","23.89","22.55","7.34M","-2.75%"
"12/28/2021","23.65","24.76","24.94","23.26","9.57M","-8.51%"
"12/27/2021","25.85","25.89","26.79","25.42","9.71M","0.70%"
"12/23/2021","25.67","23.57","26.18","22.96","13.64M","8.68%"
"12/22/2021","23.62","23.76","24.85","23.32","7.73M","-1.79%"
"12/21/2021","24.05","23.45","24.30","23.02","8.81M","6.79%"
"12/20/2021","22.52","22.36","23.06","21.71","10.17M","-3.10%"
"12/17/2021","23.24","23.36","24.05","21.82","13.79M","-2.68%"
"12/16/2021","23.88","25.82","26.28","23.31","11.07M","-7.69%"
"12/15/2021","25.87","24.68","26.51","23.04","14.91M","3.77%"
"12/14/2021","24.93","23.80","25.48","23.60","9.70M","2.30%"
"12/13/2021","24.37","25.56","25.59","23.95","11.57M","-6.27%"
"12/10/2021","26.00","27.20","27.53","25.35","10.05M","-1.89%"
"12/09/2021","26.50","28.69","28.80","26.40","13.75M","-9.68%"
"12/08/2021","29.34","29.59","30.25","28.72","10.70M","-1.15%"
"12/07/2021","29.68","29.90","30.67","29.02","13.15M","5.47%"
"12/06/2021","28.14","26.47","29.37","25.00","20.23M","-1.75%"
"12/03/2021","28.64","33.55","34.10","27.80","24.20M","-13.13%"
"12/02/2021","32.97","34.98","36.57","31.61","19.44M","-7.39%"
"12/01/2021","35.60","38.61","40.95","35.18","22.59M","-4.74%"
"11/30/2021","37.37","37.86","40.08","35.51","22.15M","0.00%"
"11/29/2021","37.37","36.33","38.06","33.67","16.31M","7.02%"
"11/26/2021","34.92","34.80","36.40","34.35","8.23M","-5.62%"
"11/24/2021","37.00","34.41","37.14","33.62","11.82M","2.41%"
"11/23/2021","36.13","33.81","36.17","33.36","13.27M","8.01%"
"11/22/2021","33.45","36.54","37.02","32.55","16.23M","-7.55%"
"11/19/2021","36.18","34.04","36.80","33.86","14.42M","7.58%"
"11/18/2021","33.63","34.44","35.17","31.42","18.52M","-4.68%"
"11/17/2021","35.28","37.60","38.33","34.87","15.91M","-4.39%"
"11/16/2021","36.90","36.40","39.33","35.15","27.77M","-12.33%"
"11/15/2021","42.09","45.94","46.28","41.08","28.54M","-4.75%"
"11/12/2021","44.19","39.69","44.29","37.78","23.59M","11.79%"
"11/11/2021","39.53","37.49","39.80","37.16","13.00M","8.33%"
"11/10/2021","36.49","41.13","41.76","35.80","28.30M","-8.45%"
"11/09/2021","39.86","41.10","42.84","37.08","29.12M","8.64%"
"11/08/2021","36.69","33.96","37.75","33.77","27.32M","16.51%"
"11/05/2021","31.49","33.05","33.30","31.21","8.94M","-3.76%"
"11/04/2021","32.72","32.70","34.20","31.95","15.39M","-0.12%"
"11/03/2021","32.76","31.07","32.98","29.79","16.72M","2.70%"
"11/02/2021","31.90","28.91","31.98","28.67","22.52M","13.56%"
"11/01/2021","28.09","27.32","28.76","27.01","10.54M","3.20%"
"10/29/2021","27.22","27.42","28.20","26.81","9.42M","-1.16%"
"10/28/2021","27.54","27.52","28.01","26.32","8.48M","3.57%"
"10/27/2021","26.59","27.46","27.79","26.45","9.73M","-6.50%"
"10/26/2021","28.44","29.45","29.52","28.18","8.67M","-3.89%"
"10/25/2021","29.59","29.12","30.42","28.86","11.34M","4.63%"
"10/22/2021","28.28","29.03","29.43","27.57","10.90M","-3.94%"
"10/21/2021","29.44","31.29","32.05","29.10","15.23M","-6.36%"
"10/20/2021","31.44","30.95","32.83","30.40","21.22M","1.98%"
"10/19/2021","30.83","30.60","31.80","29.06","26.64M","3.46%"
"10/18/2021","29.80","27.82","30.98","27.72","22.70M","7.00%"
"10/15/2021","27.85","27.48","28.58","26.68","28.98M","6.62%"
"10/14/2021","26.12","26.00","26.39","25.42","9.82M","1.87%"
"10/13/2021","25.64","25.45","26.30","24.63","10.19M","0.51%"
"10/12/2021","25.51","27.43","27.55","25.15","12.79M","-7.67%"
"10/11/2021","27.63","26.21","28.90","26.06","16.11M","6.97%"
"10/08/2021","25.83","26.48","26.74","25.68","8.26M","-1.11%"
"10/07/2021","26.12","26.30","26.66","25.58","9.21M","-1.84%"
"10/06/2021","26.61","27.33","28.09","26.34","16.41M","1.03%"
"10/05/2021","26.34","25.50","26.56","25.17","10.64M","4.32%"
"10/04/2021","25.25","25.94","25.97","24.35","8.39M","-3.26%"
"10/01/2021","26.10","27.20","27.31","25.74","9.50M","1.56%"
"09/30/2021","25.70","25.46","26.33","25.30","6.54M","3.34%"
"09/29/2021","24.87","26.06","26.20","24.82","5.36M","-3.53%"
"09/28/2021","25.78","27.40","27.78","25.68","6.68M","-7.17%"
"09/27/2021","27.77","27.84","28.45","27.18","6.44M","-0.57%"
"09/24/2021","27.93","27.66","28.54","27.17","7.88M","-4.97%"
"09/23/2021","29.39","28.87","29.50","28.44","6.24M","2.30%"
"09/22/2021","28.73","27.48","29.07","27.11","6.24M","5.01%"
"09/21/2021","27.36","27.80","27.87","26.94","6.34M","-0.62%"
"09/20/2021","27.53","27.25","28.39","26.87","10.26M","-6.04%"
"09/17/2021","29.30","29.29","29.74","28.80","6.80M","-0.24%"
"09/16/2021","29.37","30.10","30.36","29.08","7.19M","-3.17%"
"09/15/2021","30.33","29.72","30.52","29.04","9.60M","5.17%"
"09/14/2021","28.84","30.06","30.33","28.69","7.46M","-1.57%"
"09/13/2021","29.30","29.30","30.52","28.88","10.63M","-1.08%"
"09/10/2021","29.62","31.25","31.72","29.46","9.13M","-5.52%"
"09/09/2021","31.35","31.12","31.97","30.80","8.91M","3.18%"
"09/08/2021","30.39","32.08","32.32","30.26","8.53M","-5.37%"
"09/07/2021","32.11","34.17","34.70","30.91","17.90M","-6.74%"
"09/03/2021","34.43","36.52","37.32","34.18","17.03M","-4.25%"
"09/02/2021","35.96","37.82","38.29","35.91","16.69M","-1.48%"
"09/01/2021","36.50","37.44","38.71","36.28","15.36M","-2.20%"
"08/31/2021","37.32","37.49","37.99","36.54","7.04M","-1.01%"
"08/30/2021","37.70","37.80","38.45","36.70","7.98M","-2.26%"
"08/27/2021","38.57","36.54","39.35","36.35","12.12M","6.31%"
"08/26/2021","36.28","37.19","38.06","35.82","6.64M","-3.82%"
"08/25/2021","37.72","36.85","38.74","36.65","12.40M","0.24%"
"08/24/2021","37.63","36.07","37.63","34.85","11.22M","5.32%"
"08/23/2021","35.73","36.68","37.30","35.04","11.98M","4.08%"
"08/20/2021","34.33","32.71","35.28","32.64","11.64M","7.01%"
"08/19/2021","32.08","31.26","32.73","30.86","9.29M","0.60%"
"08/18/2021","31.89","32.48","33.84","31.79","7.32M","-2.66%"
"08/17/2021","32.76","35.40","35.80","32.41","7.87M","-8.57%"
"08/16/2021","35.83","36.17","36.97","34.61","7.53M","0.06%"
"08/13/2021","35.81","38.09","38.82","35.65","9.80M","-2.77%"
"08/12/2021","36.83","35.89","37.67","34.70","7.28M","-2.46%"
"08/11/2021","37.76","39.43","40.80","37.20","14.02M","-1.90%"
"08/10/2021","38.49","38.17","39.04","36.59","12.30M","1.74%"
"08/09/2021","37.83","37.08","39.95","36.52","24.70M","8.18%"
"08/06/2021","34.97","33.62","35.76","32.81","11.75M","4.11%"
"08/05/2021","33.59","31.80","34.28","30.85","10.27M","2.69%"
"08/04/2021","32.71","32.00","33.80","31.75","9.25M","3.91%"
"08/03/2021","31.48","32.79","33.10","30.79","8.04M","-5.89%"
"08/02/2021","33.45","32.92","35.39","32.43","11.58M","1.52%"
"07/30/2021","32.95","31.66","33.10","31.35","5.50M","3.29%"
"07/29/2021","31.90","32.94","34.02","31.88","7.12M","-3.22%"
"07/28/2021","32.96","33.10","33.89","32.02","8.73M","4.17%"
"07/27/2021","31.64","32.64","33.65","30.47","8.75M","-6.94%"
"07/26/2021","34.00","32.50","34.72","31.70","23.67M","21.00%"
"07/23/2021","28.10","28.88","29.75","27.05","7.64M","-2.67%"
"07/22/2021","28.87","29.17","29.44","27.72","7.16M","-0.99%"
"07/21/2021","29.16","27.80","29.91","27.61","11.92M","12.80%"
"07/20/2021","25.85","25.37","26.32","23.93","7.00M","-0.42%"
"07/19/2021","25.96","25.99","26.87","25.57","6.16M","-4.84%"
"07/16/2021","27.28","28.40","28.75","27.16","4.69M","-3.33%"
"07/15/2021","28.22","27.85","29.36","27.36","4.71M","-1.29%"
"07/14/2021","28.59","30.63","30.73","28.51","5.02M","-4.89%"
"07/13/2021","30.06","31.40","31.50","30.02","4.13M","-4.27%"
"07/12/2021","31.40","33.01","33.11","30.84","5.35M","-4.36%"
"07/09/2021","32.83","33.98","34.49","32.65","5.79M","-2.64%"
"07/08/2021","33.72","33.54","34.24","32.38","5.67M","-4.85%"
"07/07/2021","35.44","35.76","36.95","34.96","5.92M","0.03%"
"07/06/2021","35.43","36.98","37.28","34.53","6.07M","-2.21%"
"07/02/2021","36.23","36.50","37.08","35.91","4.64M","0.06%"
"07/01/2021","36.21","37.23","37.65","35.80","6.56M","-3.88%"
"06/30/2021","37.67","36.63","38.22","35.76","8.32M","-0.37%"
"06/29/2021","37.81","38.00","40.34","37.13","14.90M","4.51%"
"06/28/2021","36.18","34.11","36.58","33.41","11.33M","9.74%"
"06/25/2021","32.97","33.00","33.61","32.38","18.80M","-3.09%"
"06/24/2021","34.02","33.11","34.15","32.85","9.38M","4.74%"
"06/23/2021","32.48","33.95","34.62","32.32","10.02M","0.78%"
"06/22/2021","32.23","29.38","32.50","28.40","17.71M","2.09%"
"06/21/2021","31.57","30.38","32.05","30.00","11.02M","-1.90%"
"06/18/2021","32.18","33.66","34.28","31.68","10.79M","-6.18%"
"06/17/2021","34.30","34.00","35.92","33.75","10.13M","0.29%"
"06/16/2021","34.20","33.92","35.12","33.21","10.17M","-2.45%"
"06/15/2021","35.06","36.06","36.67","33.81","12.98M","-0.96%"
"06/14/2021","35.40","34.01","38.08","33.38","25.49M","14.08%"
"06/11/2021","31.03","31.20","31.87","30.14","8.44M","-1.93%"
"06/10/2021","31.64","31.77","32.69","30.41","14.16M","0.73%"
"06/09/2021","31.41","28.63","33.09","28.35","21.52M","11.94%"
"06/08/2021","28.06","27.38","28.43","25.29","13.80M","-2.64%"
"06/07/2021","28.82","29.23","29.49","27.90","8.73M","-1.13%"
"06/04/2021","29.15","27.96","29.18","27.60","9.40M","3.08%"
"06/03/2021","28.28","30.48","30.52","28.01","11.06M","-5.83%"
"06/02/2021","30.03","30.28","31.06","29.10","14.46M","2.74%"
"06/01/2021","29.23","27.10","29.87","27.06","14.65M","7.74%"
"05/28/2021","27.13","27.40","28.72","26.73","13.68M","-4.81%"
"05/27/2021","28.50","28.85","29.60","27.28","23.52M","3.11%"
"05/26/2021","27.64","26.68","28.63","26.03","28.26M","9.94%"
"05/25/2021","25.14","24.98","25.86","24.35","16.49M","-3.12%"
"05/24/2021","25.95","23.45","26.30","22.77","22.95M","13.62%"
"05/21/2021","22.84","24.45","25.46","22.46","24.55M","-5.54%"
"05/20/2021","24.18","26.07","26.58","23.13","24.95M","0.17%"
"05/19/2021","24.14","21.95","24.38","21.61","41.60M","-5.56%"
"05/18/2021","25.56","23.20","26.80","23.12","24.46M","5.14%"
"05/17/2021","24.31","23.40","24.52","22.52","19.81M","-6.57%"
"05/14/2021","26.02","24.05","26.80","23.63","22.63M","17.05%"
"05/13/2021","22.23","24.91","26.95","20.68","36.11M","-16.18%"
"05/12/2021","26.52","28.25","29.60","26.08","15.28M","-11.22%"
"05/11/2021","29.87","25.99","30.80","25.65","19.80M","-0.27%"
"05/10/2021","29.95","33.33","33.40","29.88","15.80M","-10.30%"
"05/07/2021","33.39","33.80","35.52","32.62","11.02M","-0.18%"
"05/06/2021","33.45","36.39","36.65","32.00","14.60M","-8.66%"
"05/05/2021","36.62","38.16","39.11","36.00","12.08M","-2.53%"
"05/04/2021","37.57","38.60","39.00","35.10","15.02M","-6.05%"
"05/03/2021","39.99","42.88","44.10","39.32","14.12M","-4.40%"
"04/30/2021","41.83","40.81","43.38","40.45","15.42M","3.72%"
"04/29/2021","40.33","41.95","42.73","39.42","12.77M","-8.19%"
"04/28/2021","43.93","40.18","44.15","39.41","15.09M","8.42%"
"04/27/2021","40.52","41.65","41.83","39.82","13.78M","-0.90%"
"04/26/2021","40.89","41.27","42.16","39.55","19.23M","6.26%"
"04/23/2021","38.48","34.09","38.91","33.37","25.88M","5.45%"
"04/22/2021","36.49","40.58","42.21","36.37","27.90M","-11.67%"
"04/21/2021","41.31","36.99","42.07","36.06","26.80M","7.13%"
"04/20/2021","38.56","40.54","41.10","35.71","29.24M","-5.72%"
"04/19/2021","40.90","40.35","43.31","38.71","28.36M","-8.38%"
"04/16/2021","44.64","45.01","47.56","42.80","24.64M","-7.21%"
"04/15/2021","48.11","50.87","52.42","43.29","39.02M","-4.09%"
"04/14/2021","50.16","60.80","61.55","49.30","52.95M","-15.36%"
"04/13/2021","59.26","56.44","59.96","52.86","42.77M","15.00%"
"04/12/2021","51.53","52.50","55.79","50.62","23.78M","3.83%"
"04/09/2021","49.63","50.48","51.60","47.76","13.68M","0.16%"
"04/08/2021","49.55","50.52","51.89","49.35","13.42M","2.44%"
"04/07/2021","48.37","50.52","53.03","47.70","16.83M","-10.59%"
"04/06/2021","54.10","56.00","56.36","52.31","15.19M","-4.92%"
"04/05/2021","56.90","52.11","57.85","50.39","18.91M","9.36%"
"04/01/2021","52.03","54.75","56.82","51.12","15.06M","-2.33%"
"03/31/2021","53.27","50.73","54.58","49.41","21.06M","3.42%"
"03/30/2021","51.51","48.83","52.19","47.42","18.36M","7.56%"
"03/29/2021","47.89","51.51","52.75","47.30","17.85M","-0.68%"
"03/26/2021","48.22","49.41","49.80","45.85","15.14M","0.10%"
"03/25/2021","48.17","39.38","49.29","39.13","26.95M","5.38%"
"03/24/2021","45.71","54.36","55.71","45.00","20.27M","-8.80%"
"03/23/2021","50.12","54.91","57.44","50.01","18.37M","-10.52%"
"03/22/2021","56.01","59.95","60.69","55.17","17.99M","-7.65%"
"03/19/2021","60.65","61.03","63.70","59.50","18.07M","0.76%"
"03/18/2021","60.19","63.00","67.85","59.15","28.86M","-7.03%"
"03/17/2021","64.74","54.80","65.16","53.40","26.15M","13.62%"
"03/16/2021","56.98","62.00","62.17","55.70","18.22M","-10.17%"
"03/15/2021","63.43","62.78","67.66","62.71","22.49M","0.99%"
"03/12/2021","62.81","58.10","65.75","57.70","26.82M","-0.79%"
"03/11/2021","63.31","57.96","63.69","56.72","29.03M","12.05%"
"03/10/2021","56.50","57.50","59.33","52.80","35.83M","8.32%"
"03/09/2021","52.16","43.95","54.00","43.72","36.31M","33.81%"
"03/08/2021","38.98","42.20","43.65","37.62","17.40M","-3.28%"
"03/05/2021","40.30","44.99","45.25","34.25","27.67M","-9.01%"
"03/04/2021","44.29","47.40","49.00","41.33","20.17M","-10.65%"
"03/03/2021","49.57","55.14","55.28","48.60","21.78M","0.96%"
"03/02/2021","49.10","57.00","57.02","48.50","23.55M","-8.40%"
"03/01/2021","53.60","49.04","53.81","46.58","26.61M","22.54%"
"02/26/2021","43.74","41.99","47.75","40.55","23.84M","-4.23%"
"02/25/2021","45.67","54.33","55.89","45.22","23.57M","-12.63%"
"02/24/2021","52.27","53.41","56.46","50.86","33.34M","7.11%"
"02/23/2021","48.80","53.70","56.89","45.02","52.32M","-24.64%"
"02/22/2021","64.76","61.00","69.45","59.70","52.49M","-9.21%"
"02/19/2021","71.33","68.80","77.82","67.42","75.05M","14.99%"
"02/18/2021","62.03","72.76","78.75","58.77","86.80M","-20.37%"
"02/17/2021","77.90","67.84","79.50","61.70","72.58M","30.92%"
"02/16/2021","59.50","55.04","61.27","54.35","43.86M","20.74%"
"02/12/2021","49.28","46.14","52.73","43.66","48.42M","14.37%"
"02/11/2021","43.09","42.35","46.64","40.83","39.87M","17.86%"
"02/10/2021","36.56","37.04","39.74","32.25","27.94M","-8.28%"
"02/09/2021","39.86","35.56","41.88","33.23","53.09M","21.56%"
"02/08/2021","32.79","27.30","32.90","25.90","52.24M","40.25%"
"02/05/2021","23.38","23.58","24.39","22.93","12.30M","1.30%"
"02/04/2021","23.08","23.47","23.50","21.42","12.94M","1.01%"
"02/03/2021","22.85","22.14","23.64","21.72","18.20M","6.33%"
"02/02/2021","21.49","20.56","22.18","19.62","15.36M","7.56%"
"02/01/2021","19.98","20.17","20.48","18.69","13.09M","-2.63%"
"01/29/2021","20.52","24.50","24.74","19.66","26.70M","2.96%"
"01/28/2021","19.93","18.39","22.41","17.75","26.70M","11.15%"
"01/27/2021","17.93","17.79","18.93","16.75","13.31M","-7.19%"
"01/26/2021","19.32","18.98","20.30","18.37","14.08M","-1.78%"
"01/25/2021","19.67","22.01","22.25","19.16","19.27M","-6.20%"
"01/22/2021","20.97","20.30","22.50","20.28","30.55M","8.37%"
"01/21/2021","19.35","19.37","20.47","17.90","38.29M","-13.15%"
"01/20/2021","22.28","24.28","24.28","20.70","26.54M","-11.59%"
"01/19/2021","25.20","26.70","27.20","24.75","20.27M","-2.25%"
"01/15/2021","25.78","27.00","27.15","24.51","28.73M","-10.80%"
"01/14/2021","28.90","25.90","29.28","25.56","37.56M","21.02%"
"01/13/2021","23.88","23.65","25.08","22.52","24.91M","-1.36%"
"01/12/2021","24.21","23.28","24.91","22.08","29.02M","6.93%"
"01/11/2021","22.64","21.00","24.00","20.26","55.24M","-14.86%"
"01/08/2021","26.59","24.77","27.39","23.59","57.50M","17.03%"
"01/07/2021","22.72","20.84","24.70","19.87","59.36M","17.84%"
"01/06/2021","19.28","18.89","20.68","18.12","40.86M","4.73%"
"01/05/2021","18.41","15.75","18.65","15.35","28.10M","11.71%"
"01/04/2021","16.48","18.80","19.23","15.85","32.29M","-3.00%"
"12/31/2020","16.99","17.48","18.67","16.42","39.82M","-1.56%"
"12/30/2020","17.26","16.99","18.16","16.43","42.96M","9.31%"
"12/29/2020","15.79","15.50","16.45","14.19","23.11M","0.89%"
"12/28/2020","15.65","15.45","17.43","14.71","44.31M","19.28%"
"12/24/2020","13.12","14.07","14.96","12.80","15.98M","-5.68%"
"12/23/2020","13.91","14.96","15.01","13.31","32.50M","-5.02%"
"12/22/2020","14.65","11.92","15.70","11.63","70.43M","32.65%"
"12/21/2020","11.04","9.89","11.32","9.75","24.34M","9.85%"
"12/18/2020","10.05","9.95","10.59","9.65","27.78M","-3.32%"
"12/17/2020","10.40","11.65","11.85","10.28","47.49M","-3.39%"
"12/16/2020","10.76","11.25","11.66","10.53","51.28M","5.70%"
"12/15/2020","10.18","9.25","10.30","9.10","24.81M","11.38%"
"12/14/2020","9.14","9.26","9.89","8.90","17.81M","5.54%"
"12/11/2020","8.66","9.00","9.27","8.44","10.82M","-7.28%"
"12/10/2020","9.34","8.47","9.59","8.46","12.21M","5.54%"
"12/09/2020","8.85","9.82","10.09","8.36","16.85M","-10.33%"
"12/08/2020","9.87","10.70","10.92","9.38","17.49M","-7.15%"
"12/07/2020","10.63","9.54","11.29","9.50","27.43M","6.30%"
"12/04/2020","10.00","9.40","10.59","9.11","32.32M","3.52%"
"12/03/2020","9.66","8.81","10.14","8.50","29.30M","13.51%"
"12/02/2020","8.51","8.42","8.54","7.80","14.16M","-3.41%"
"12/01/2020","8.81","8.17","9.09","7.81","28.96M","4.26%"
"11/30/2020","8.45","7.09","8.48","6.90","46.49M","35.20%"
"11/27/2020","6.25","6.15","6.61","6.01","13.23M","-11.72%"
"11/25/2020","7.08","7.09","7.58","6.84","17.38M","3.96%"
"11/24/2020","6.81","7.59","7.60","6.46","28.28M","-5.81%"
"11/23/2020","7.23","6.32","7.38","6.19","39.78M","20.60%"
"11/20/2020","5.99","6.17","6.56","5.83","34.20M","-0.08%"
