"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2021","5.910","5.800","5.980","5.230","5.95M","-2.48%"
"12/03/2021","6.060","8.332","8.450","6.000","14.88M","-28.79%"
"12/02/2021","8.510","8.390","8.720","8.140","3.39M","-0.47%"
"12/01/2021","8.550","8.880","9.187","8.490","3.43M","-2.73%"
"11/30/2021","8.790","8.700","9.090","8.359","3.68M","-0.11%"
"11/29/2021","8.800","8.830","9.000","8.490","2.50M","3.29%"
"11/26/2021","8.520","8.310","8.600","8.160","3.19M","-4.59%"
"11/24/2021","8.930","8.790","9.010","8.520","2.25M","-0.56%"
"11/23/2021","8.980","8.950","9.275","8.540","2.84M","0.34%"
"11/22/2021","8.950","9.790","9.878","8.700","3.50M","-8.02%"
"11/19/2021","9.730","9.520","10.200","9.460","3.49M","3.18%"
"11/18/2021","9.430","10.450","10.500","9.050","4.89M","-10.10%"
"11/17/2021","10.490","10.890","11.040","10.180","3.26M","-1.96%"
"11/16/2021","10.700","10.003","11.060","9.270","6.17M","5.42%"
"11/15/2021","10.150","10.608","10.710","10.145","5.35M","-2.03%"
"11/12/2021","10.360","10.390","10.690","10.170","4.17M","-2.81%"
"11/11/2021","10.660","9.770","11.000","9.770","5.61M","9.78%"
"11/10/2021","9.710","10.075","10.480","9.510","5.35M","-3.38%"
"11/09/2021","10.050","10.690","11.190","9.700","7.10M","-2.33%"
"11/08/2021","10.290","9.170","10.450","9.150","10.26M","17.87%"
"11/05/2021","8.730","9.350","9.450","8.650","5.60M","-6.03%"
